jaccard_sim,cosine_diff_i_final,cosine_diff_j_final,cosine_diff_i_j,diff_normalized_degree_cent,s_bias_mean
0.5,0.7331369735806135,1.0,0.7331369735806135,0.04,2.8442362588208514
0.0,0.0,0.6687352171494687,0.0,0.03333333333333333,3.236281809732393
0.0,0.0,0.743500645153757,0.0,0.03333333333333333,5.475783200354999
0.5,0.6687352171494687,1.0,0.6687352171494687,0.03333333333333333,4.438264476868191
0.5,0.743500645153757,1.0,0.743500645153757,0.03333333333333333,2.019218075982261
0.0,0.0,0.672462257515665,0.0,0.05,3.286490365465038
0.0,0.0,0.7401314155046627,0.0,0.05,5.687048119753071
0.5,0.672462257515665,1.0000000000000002,0.672462257515665,0.05,4.6702353953668725
0.5,0.7401314155046627,1.0000000000000002,0.7401314155046627,0.05,2.097733834110474
0.0,0.0,0.6687352171494687,0.0,0.05,3.216730228664499
0.0,0.0,0.743500645153757,0.0,0.05,5.57434458725303
0.5,0.6687352171494687,1.0,0.6687352171494687,0.05,4.480164408245351
0.5,0.743500645153757,1.0,0.743500645153757,0.05,2.007918514831552
0.0,0.0,0.6786368100343405,0.0,0.03333333333333333,3.2777370173174543
0.0,0.0,0.7344740159232419,0.0,0.03333333333333333,5.764812385087838
0.5,0.6786368100343405,1.0000000000000002,0.6786368100343405,0.03333333333333333,4.704615535294143
0.5,0.7344740159232419,1.0000000000000002,0.7344740159232419,0.03333333333333333,2.124928787748463
0.0,0.0,0.7024085519692114,0.0,0.05,3.766336104549194
0.0,0.0,0.7117739993288009,0.0,0.05,6.731916517399494
0.5,0.7024085519692114,1.0000000000000002,0.7024085519692114,0.05,5.493526439877651
0.5,0.7117739993288009,1.0000000000000002,0.7117739993288009,0.05,2.3905268824120576
0.0,0.0,0.7675059106030959,0.0,0.03333333333333333,2.6537008428864297
0.0,0.0,0.6410418685150858,0.0,0.03333333333333333,6.945514631452401
0.5,0.7675059106030959,1.0,0.7675059106030959,0.03333333333333333,5.992822054146732
0.5,0.6410418685150858,1.0,0.6410418685150858,0.03333333333333333,1.4641502050984836
0.0,0.0,0.7633862853691146,0.0,0.04,2.9425750759470217
0.0,0.0,0.6459422414661738,0.0,0.04,7.322588979149864
0.5,0.7633862853691146,1.0,0.7633862853691146,0.04,6.188493999626178
0.5,0.6459422414661738,1.0,0.6459422414661738,0.04,1.6378140139915087
0.0,0.0,0.7620479911071968,0.0,0.05,2.8274818506977963
0.0,0.0,0.6475205473569822,0.0,0.05,7.011654975287769
0.5,0.7620479911071968,1.0,0.7620479911071968,0.05,6.028398515135629
0.5,0.6475205473569822,1.0,0.6475205473569822,0.05,1.51383509569004
0.0,0.0,0.7156252032233679,0.0,0.05,2.9528349810940635
0.0,0.0,0.698484479792868,0.0,0.05,6.230221722072778
0.5,0.7156252032233679,1.0,0.7156252032233679,0.05,5.066722140488421
0.5,0.698484479792868,1.0,0.698484479792868,0.05,1.7536819128621555
0.0,0.0,0.6755380800335219,0.0,0.05,3.0977789128622613
0.0,0.0,0.7373250995487831,0.0,0.05,5.57434458725303
0.5,0.6755380800335219,1.0,0.6755380800335219,0.05,4.507380412908711
0.5,0.7373250995487831,1.0,0.7373250995487831,0.05,1.9386782758320094
0.0,0.0,0.7160001396200408,0.0,0.03333333333333333,3.235473534740234
0.0,0.0,0.6981001361295398,0.0,0.03333333333333333,6.4700397564988155
0.5,0.7160001396200408,1.0,0.7160001396200408,0.03333333333333333,5.390666332082626
0.5,0.6981001361295398,1.0,0.6981001361295398,0.03333333333333333,1.9984916305251303
0.0,0.0,0.7112783931727128,0.0,0.03333333333333333,2.8578840203512765
0.0,0.0,0.7029104120765632,0.0,0.03333333333333333,6.022649729728806
0.5,0.7112783931727128,1.0000000000000002,0.7112783931727128,0.03333333333333333,4.83681890542688
0.5,0.7029104120765632,1.0000000000000002,0.7029104120765632,0.03333333333333333,1.7152841049868266
0.0,0.0,0.7120341740651742,0.0,0.03333333333333333,4.057027580741309
0.0,0.0,0.7021448105364912,0.0,0.03333333333333333,7.3183288134253965
0.5,0.7120341740651742,1.0,0.7120341740651742,0.03333333333333333,6.011588695909729
0.5,0.7021448105364912,1.0,0.7021448105364912,0.03333333333333333,2.6399887939591946
0.0,0.0,0.6809437453161918,0.0,0.03333333333333333,3.314354331459846
0.0,0.0,0.7323357260947724,0.0,0.03333333333333333,5.764812385087838
0.5,0.6809437453161918,1.0000000000000002,0.6809437453161918,0.03333333333333333,4.697108102917075
0.5,0.7323357260947724,1.0000000000000002,0.7323357260947724,0.03333333333333333,2.056045308142167
0.0,0.0,0.6995716435123724,0.0,0.05,4.342721022576797
0.0,0.0,0.7145624644447804,0.0,0.05,7.291701755714446
0.5,0.6995716435123724,1.0,0.6995716435123724,0.05,5.966212224949555
0.5,0.7145624644447804,1.0,0.7145624644447804,0.05,2.9077382902069
0.0,0.0,0.6707896222635582,0.0,0.05,4.147480544540359
0.0,0.0,0.7416476809533707,0.0,0.05,6.514420057264631
0.5,0.6707896222635582,1.0,0.6707896222635582,0.05,5.2292972729949705
0.5,0.7416476809533707,1.0,0.7416476809533707,0.05,2.771596078233083
0.0,0.0,0.6557513738598516,0.0,0.04,3.5669445600244942
0.0,0.0,0.7549769106939082,0.0,0.04,5.658731522277473
0.5,0.6557513738598516,1.0000000000000002,0.6557513738598516,0.04,4.508878754193762
0.5,0.7549769106939082,1.0000000000000002,0.7549769106939082,0.04,2.369527831517551
0.0,0.0,0.7728018762796586,0.0,0.03333333333333333,2.5834860654245877
0.0,0.0,0.634647350911228,0.0,0.03333333333333333,6.945514631452401
0.5,0.7728018762796586,1.0,0.7728018762796586,0.03333333333333333,5.946496574197676
0.5,0.634647350911228,1.0,0.634647350911228,0.03333333333333333,1.3379058754464206
0.0,0.0,0.7185278881059217,0.0,0.05,3.4126506904463234
0.0,0.0,0.6954981481025267,0.0,0.05,6.797909653806355
0.5,0.7185278881059217,1.0000000000000002,0.7185278881059217,0.05,5.624816318370759
0.5,0.6954981481025267,1.0000000000000002,0.6954981481025267,0.05,2.128506078352505
0.0,0.0,0.6902492750652588,0.0,0.05,3.9682559084556956
0.0,0.0,0.7235716538615127,0.0,0.05,6.731916517399494
0.5,0.6902492750652588,1.0,0.6902492750652588,0.05,5.440384881280041
0.5,0.7235716538615127,1.0,0.7235716538615127,0.05,2.633490276521613
0.0,0.0,0.6886429934866823,0.0,0.03333333333333333,2.8578840203512765
0.0,0.0,0.7251005637300949,0.0,0.03333333333333333,5.475783200354999
0.5,0.6886429934866823,1.0000000000000002,0.6886429934866823,0.03333333333333333,4.525481261869301
0.5,0.7251005637300949,1.0000000000000002,0.7251005637300949,0.03333333333333333,1.7516127540308637
0.0,0.0,0.7586511685481481,0.0,0.04,2.707972124616749
0.0,0.0,0.6514970486967148,0.0,0.04,6.650223528612855
0.5,0.7586511685481481,1.0,0.7586511685481481,0.04,5.717866232033616
0.5,0.6514970486967148,1.0,0.6514970486967148,0.04,1.480883017026279
0.0,0.0,0.7490792027752788,0.0,0.03333333333333333,2.7433021353047686
0.0,0.0,0.6624804510093507,0.0,0.03333333333333333,6.609430345849281
0.5,0.7490792027752788,1.0,0.7490792027752788,0.03333333333333333,5.773796970384767
0.5,0.6624804510093507,1.0,0.6624804510093507,0.03333333333333333,1.5432945406457004
0.0,0.0,0.7598763540139537,0.0,0.04,2.7820725015674492
0.0,0.0,0.6500676323356367,0.0,0.04,6.860369346360281
0.5,0.7598763540139537,1.0,0.7598763540139537,0.04,5.865187145921007
0.5,0.6500676323356367,1.0,0.6500676323356367,0.04,1.5745938299236995
0.0,0.0,0.6826607505097873,0.0,0.04,4.104934755474384
0.0,0.0,0.7307354512499131,0.0,0.04,6.650223528612855
0.5,0.6826607505097873,1.0000000000000002,0.6826607505097873,0.04,5.414470618918547
0.5,0.7307354512499131,1.0000000000000002,0.7307354512499131,0.04,2.808144435002606
0.0,0.0,0.702559610983473,0.0,0.03333333333333333,3.4814874566701266
0.0,0.0,0.7116248962864856,0.0,0.03333333333333333,6.376089202532449
0.5,0.702559610983473,1.0000000000000002,0.702559610983473,0.03333333333333333,5.279356225716559
0.5,0.7116248962864856,1.0000000000000002,0.7116248962864856,0.03333333333333333,2.1506270401938243
0.0,0.0,0.7300664540265073,0.0,0.04,2.8170331633111054
0.0,0.0,0.6833761575480679,0.0,0.04,6.273387012101538
0.5,0.7300664540265073,1.0,0.7300664540265073,0.04,5.2686497672852575
0.5,0.6833761575480679,1.0,0.6833761575480679,0.04,1.6092945027686694
0.0,0.0,0.6840781963250048,0.0,0.03333333333333333,2.996590019255044
0.0,0.0,0.7294086792140112,0.0,0.03333333333333333,5.538923093226256
0.5,0.6840781963250048,1.0,0.6840781963250048,0.03333333333333333,4.530678536827646
0.5,0.7294086792140112,1.0,0.7294086792140112,0.03333333333333333,1.860541816397349
0.0,0.0,0.7115678888233831,0.0,0.03333333333333333,3.314354331459846
0.0,0.0,0.7026173493413279,0.0,0.03333333333333333,6.376089202532449
0.5,0.7115678888233831,1.0,0.7115678888233831,0.03333333333333333,5.2871420771143764
0.5,0.7026173493413279,1.0,0.7026173493413279,0.03333333333333333,2.1168440316988413
0.0,0.0,0.7366174767863372,0.0,0.05,2.8480334673192558
0.0,0.0,0.676309613189795,0.0,0.05,6.514420057264631
0.5,0.7366174767863372,1.0,0.7366174767863372,0.05,5.401559732669764
0.5,0.676309613189795,1.0,0.676309613189795,0.05,1.7162370821137964
0.0,0.0,0.7090736870787283,0.0,0.05,2.5760559221344086
0.0,0.0,0.7051343888171798,0.0,0.05,5.57434458725303
0.5,0.7090736870787283,1.0,0.7090736870787283,0.05,4.660846975981678
0.5,0.7051343888171798,1.0,0.7051343888171798,0.05,1.444702372110989
0.0,0.0,0.7471696005705006,0.0,0.03333333333333333,2.849105329621008
0.0,0.0,0.6646334237632942,0.0,0.03333333333333333,6.609430345849281
0.5,0.7471696005705006,1.0,0.7471696005705006,0.03333333333333333,5.63766211927753
0.5,0.6646334237632942,1.0,0.6646334237632942,0.03333333333333333,1.5732574061800386
0.0,0.0,0.7316594712539657,0.0,0.04,3.261792496244557
0.0,0.0,0.6816703148328872,0.0,0.04,6.761007445901312
0.5,0.7316594712539657,1.0000000000000002,0.7316594712539657,0.04,5.662737737718739
0.5,0.6816703148328872,1.0000000000000002,0.6816703148328872,0.04,1.9690555473466456
0.0,0.0,0.7383930833539608,0.0,0.04,2.7820725015674492
0.0,0.0,0.6743705616758717,0.0,0.04,6.385748215758251
0.5,0.7383930833539608,1.0,0.7383930833539608,0.04,5.413240269187515
0.5,0.6743705616758717,1.0,0.6743705616758717,0.04,1.5734562662470097
0.0,0.0,0.7657048647896111,0.0,0.05,2.731718642105399
0.0,0.0,0.6431920864232733,0.0,0.05,7.011654975287769
0.5,0.7657048647896111,1.0,0.7657048647896111,0.05,5.966566915925311
0.5,0.6431920864232733,1.0,0.6431920864232733,0.05,1.4960584650329372
0.0,0.0,0.7324589469672046,0.0,0.05,3.4126506904463234
0.0,0.0,0.6808112007066965,0.0,0.05,7.126743146082865
0.5,0.7324589469672046,1.0,0.7324589469672046,0.05,5.952781820280271
0.5,0.6808112007066965,1.0,0.6808112007066965,0.05,2.10330741067683
0.0,0.0,0.7024701641224861,0.0,0.04,3.5669445600244942
0.0,0.0,0.711713192597782,0.0,0.04,6.568557494878592
0.5,0.7024701641224861,1.0,0.7024701641224861,0.04,5.446421349625397
0.5,0.711713192597782,1.0,0.711713192597782,0.04,2.329795739330078
0.0,0.0,0.7357643499170627,0.0,0.05,2.662200114406372
0.0,0.0,0.6772376402645691,0.0,0.05,6.2248372547614945
0.5,0.7357643499170627,1.0,0.7357643499170627,0.05,5.322059231275956
0.5,0.6772376402645691,1.0,0.6772376402645691,0.05,1.5221279818255107
0.0,0.0,0.644002638556822,0.0,0.05,3.707373436579385
0.0,0.0,0.7650232686211913,0.0,0.05,5.632380214942391
0.5,0.644002638556822,1.0000000000000002,0.644002638556822,0.05,4.492428057095753
0.5,0.7650232686211913,1.0000000000000002,0.7650232686211913,0.05,2.4889935043680422
0.0,0.0,0.7304800619945138,0.0,0.03333333333333333,2.8962415466598292
0.0,0.0,0.6829340224564093,0.0,0.03333333333333333,6.3656485107992555
0.5,0.7304800619945138,1.0,0.7304800619945138,0.03333333333333333,5.306239535729108
0.5,0.6829340224564093,1.0,0.6829340224564093,0.03333333333333333,1.7386117442425228
0.0,0.0,0.7168585705854355,0.0,0.04,3.8774773613635563
0.0,0.0,0.6972186097474783,0.0,0.04,7.389055372149201
0.5,0.7168585705854355,1.0,0.7168585705854355,0.04,6.072476868865919
0.5,0.6972186097474783,1.0,0.6972186097474783,0.04,2.5784705097293585
0.0,0.0,0.6477808293809333,0.0,0.04,4.104934755474384
0.0,0.0,0.7618267500465905,0.0,0.04,6.060832609096417
0.5,0.6477808293809333,1.0,0.6477808293809333,0.04,4.757905438622401
0.5,0.7618267500465905,1.0,0.7618267500465905,0.04,2.8590184893206287
0.0,0.0,0.7000714109260575,0.0,0.03333333333333333,3.7040079579728498
0.0,0.0,0.7140728391445786,0.0,0.03333333333333333,6.609430345849281
0.5,0.7000714109260575,1.0000000000000002,0.7000714109260575,0.03333333333333333,5.361885945626011
0.5,0.7140728391445786,1.0000000000000002,0.7140728391445786,0.03333333333333333,2.351329713321819
0.0,0.0,0.6529396220694628,0.0,0.04,3.693283453867634
0.0,0.0,0.7574099616005768,0.0,0.04,5.723021144033905
0.5,0.6529396220694628,1.0,0.6529396220694628,0.04,4.589779441168264
0.5,0.7574099616005768,1.0,0.7574099616005768,0.04,2.446156374218088
0.0,0.0,0.7173382483297428,0.0,0.04,2.7544423145469303
0.0,0.0,0.6967250802742904,0.0,0.04,5.885746144505967
0.5,0.7173382483297428,1.0,0.7173382483297428,0.04,4.966159060617737
0.5,0.6967250802742904,1.0,0.6967250802742904,0.04,1.5724899810117083
0.0,0.0,0.7474093186836597,0.0,0.03333333333333333,2.840415926142375
0.0,0.0,0.6643638388299198,0.0,0.03333333333333333,6.642228327339884
0.5,0.7474093186836597,1.0,0.7474093186836597,0.03333333333333333,5.67432163685078
0.5,0.6643638388299198,1.0,0.6643638388299198,0.03333333333333333,1.642504992559477
0.0,0.0,0.7471563662489529,0.0,0.05,3.171102919204721
0.0,0.0,0.664648301264406,0.0,0.05,7.126743146082865
0.5,0.7471563662489529,1.0,0.7471563662489529,0.05,6.043143674053092
0.5,0.664648301264406,1.0,0.664648301264406,0.05,1.89309893520097
0.0,0.0,0.6889845860451788,0.0,0.05,3.4922555453316884
0.0,0.0,0.7247759931124608,0.0,0.05,6.2248372547614945
0.5,0.6889845860451788,1.0000000000000002,0.6889845860451788,0.05,5.077578653590977
0.5,0.7247759931124608,1.0000000000000002,0.7247759931124608,0.05,2.262307778284748
0.0,0.0,0.6423605493812197,0.0,0.03333333333333333,3.9350480514087387
0.0,0.0,0.7664025865031104,0.0,0.03333333333333333,5.753762541937909
0.5,0.6423605493812197,1.0,0.6423605493812197,0.03333333333333333,4.56000954442316
0.5,0.7664025865031104,1.0,0.7664025865031104,0.03333333333333333,2.629178162892779
0.0,0.0,0.7459376616259147,0.0,0.04,2.932095889405568
0.0,0.0,0.6660157693088524,0.0,0.04,6.761007445901312
0.5,0.7459376616259147,1.0,0.7459376616259147,0.04,5.739712020511177
0.5,0.6660157693088524,1.0,0.6660157693088524,0.04,1.7436931440002748
0.0,0.0,0.6925318281897135,0.0,0.05,2.956083174391429
0.0,0.0,0.7213873210309516,0.0,0.05,5.687048119753071
0.5,0.6925318281897135,1.0,0.6925318281897135,0.05,4.638836997575484
0.5,0.7213873210309516,1.0,0.7213873210309516,0.05,1.7457446968575534
0.0,0.0,0.7071067811865476,0.0,0.03333333333333333,2.8578840203512765
0.0,0.0,0.7071067811865476,0.0,0.03333333333333333,5.818154384304611
0.5,0.7071067811865476,1.0000000000000002,0.7071067811865476,0.03333333333333333,4.814774296814884
0.5,0.7071067811865476,1.0000000000000002,0.7071067811865476,0.03333333333333333,1.6930788559135075
0.0,0.0,0.718988376049112,0.0,0.04,2.531068938384713
0.0,0.0,0.695022096847475,0.0,0.04,5.723021144033905
0.5,0.718988376049112,1.0000000000000002,0.718988376049112,0.04,4.811032644272543
0.5,0.695022096847475,1.0000000000000002,0.695022096847475,0.04,1.3968765623485326
0.0,0.0,0.7193165622464781,0.0,0.03333333333333333,3.9082552911700503
0.0,0.0,0.6946824334024206,0.0,0.03333333333333333,7.360727346850039
0.5,0.7193165622464781,1.0,0.7193165622464781,0.03333333333333333,6.1867375784231
0.5,0.6946824334024206,1.0,0.6946824334024206,0.03333333333333333,2.5509082218308987
0.0,0.0,0.6591307438650335,0.0,0.05,3.707373436579385
0.0,0.0,0.7520283654835952,0.0,0.05,5.870351707677738
0.5,0.6591307438650335,1.0000000000000002,0.6591307438650335,0.05,4.708397696830122
0.5,0.7520283654835952,1.0000000000000002,0.7520283654835952,0.05,2.494791059331258
0.0,0.0,0.709566260652694,0.0,0.05,4.039675468636527
0.0,0.0,0.7046387171759392,0.0,0.05,7.291701755714446
0.5,0.709566260652694,1.0,0.709566260652694,0.05,6.055293884027552
0.5,0.7046387171759392,1.0,0.7046387171759392,0.05,2.64728604625814
0.0,0.0,0.6865042434691224,0.0,0.04,2.9425750759470217
0.0,0.0,0.7271257963371179,0.0,0.04,5.526911695536959
0.5,0.6865042434691224,1.0,0.6865042434691224,0.04,4.512511750448003
0.5,0.7271257963371179,1.0,0.7271257963371179,0.04,1.7045895841943974
0.0,0.0,0.7469327093953104,0.0,0.05,2.8274818506977963
0.0,0.0,0.6648996372651896,0.0,0.05,6.606929493356028
0.5,0.7469327093953104,1.0,0.7469327093953104,0.05,5.560444921298047
0.5,0.6648996372651896,1.0,0.6648996372651896,0.05,1.6172545431195002
0.0,0.0,0.7494351887982501,0.0,0.04,3.113389390121163
0.0,0.0,0.662077712803362,0.0,0.04,7.237812783624663
0.5,0.7494351887982501,1.0,0.7494351887982501,0.04,6.095859037152618
0.5,0.662077712803362,1.0,0.662077712803362,0.04,1.8448378406855253
0.0,0.0,0.6963459671107022,0.0,0.03333333333333333,3.127227038471806
0.0,0.0,0.7177062728502943,0.0,0.03333333333333333,6.022649729728806
0.5,0.6963459671107022,1.0000000000000002,0.6963459671107022,0.03333333333333333,4.886381577918249
0.5,0.7177062728502943,1.0000000000000002,0.7177062728502943,0.03333333333333333,1.9768507515588205
0.0,0.0,0.7071067811865476,0.0,0.03333333333333333,3.758467033903248
0.0,0.0,0.7071067811865476,0.0,0.03333333333333333,6.839201175144067
0.5,0.7071067811865476,1.0000000000000002,0.7071067811865476,0.03333333333333333,5.550879324480822
0.5,0.7071067811865476,1.0000000000000002,0.7071067811865476,0.03333333333333333,2.4359165052337555
0.0,0.0,0.682172695278755,0.0,0.04,3.0020916756700395
0.0,0.0,0.7311910925442944,0.0,0.04,5.526911695536959
0.5,0.682172695278755,1.0,0.682172695278755,0.04,4.514120994745058
0.5,0.7311910925442944,1.0,0.7311910925442944,0.04,1.8455600586674616
0.0,0.0,0.6497415730984463,0.0,0.03333333333333333,3.5285321301119907
0.0,0.0,0.7601551737556986,0.0,0.03333333333333333,5.475783200354999
0.5,0.6497415730984463,1.0,0.6497415730984463,0.03333333333333333,4.310054411258249
0.5,0.7601551737556986,1.0,0.7601551737556986,0.03333333333333333,2.3048022733109845
0.0,0.0,0.7151872024010242,0.0,0.04,2.6714910116932797
0.0,0.0,0.6989329478010009,0.0,0.04,5.827211947919269
0.5,0.7151872024010242,1.0000000000000002,0.7151872024010242,0.04,4.830356559394334
0.5,0.6989329478010009,1.0000000000000002,0.6989329478010009,0.04,1.565044062743844
0.0,0.0,0.669441829045997,0.0,0.05,3.4235367362880975
0.0,0.0,0.7428644812639451,0.0,0.05,5.816787046261204
0.5,0.669441829045997,1.0000000000000002,0.669441829045997,0.05,4.650227614078603
0.5,0.7428644812639451,1.0000000000000002,0.7428644812639451,0.05,2.247964751013589
0.0,0.0,0.6699645207146372,0.0,0.04,3.806068135899689
0.0,0.0,0.742393117548652,0.0,0.04,6.13823084494389
0.5,0.6699645207146372,1.0000000000000002,0.6699645207146372,0.04,4.875170077500974
0.5,0.742393117548652,1.0000000000000002,0.742393117548652,0.04,2.501821413920124
0.0,0.0,0.6985883405288263,0.0,0.05,3.1144000403965237
0.0,0.0,0.7155238154507373,0.0,0.05,5.940933743211526
0.5,0.6985883405288263,1.0000000000000002,0.6985883405288263,0.05,4.842079534717062
0.5,0.7155238154507373,1.0000000000000002,0.7155238154507373,0.05,1.8588736169422388
0.0,0.0,0.7313536099536676,0.0,0.03333333333333333,3.127227038471806
0.0,0.0,0.6819984583617024,0.0,0.03333333333333333,6.642228327339884
0.5,0.7313536099536676,1.0,0.7313536099536676,0.03333333333333333,5.701220696089156
0.5,0.6819984583617024,1.0,0.6819984583617024,0.03333333333333333,1.8513158275324506
0.0,0.0,0.7362043626365448,0.0,0.04,3.261792496244557
0.0,0.0,0.6767592898770721,0.0,0.04,6.860369346360281
0.5,0.7362043626365448,1.0,0.7362043626365448,0.04,5.815461032417006
0.5,0.6767592898770721,1.0,0.6767592898770721,0.04,1.9395197478077815
0.0,0.0,0.7046213673085856,0.0,0.04,4.104934755474384
0.0,0.0,0.7095834896135756,0.0,0.04,7.322588979149864
0.5,0.7046213673085856,1.0000000000000002,0.7046213673085856,0.04,5.926122613024887
0.5,0.7095834896135756,1.0000000000000002,0.7095834896135756,0.04,2.8412000024298614
0.0,0.0,0.6600403567136736,0.0,0.04,3.5669445600244942
0.0,0.0,0.7512301428385889,0.0,0.04,5.753676757160547
0.5,0.6600403567136736,1.0000000000000002,0.6600403567136736,0.04,4.644516820037277
0.5,0.7512301428385889,1.0000000000000002,0.7512301428385889,0.04,2.3839784608262433
0.0,0.0,0.672462257515665,0.0,0.04,3.2939819236894192
0.0,0.0,0.7401314155046627,0.0,0.04,5.658731522277473
0.5,0.672462257515665,1.0000000000000002,0.672462257515665,0.04,4.575463051253637
0.5,0.7401314155046627,1.0000000000000002,0.7401314155046627,0.04,2.138762091197337
0.0,0.0,0.646741662628968,0.0,0.03333333333333333,3.9350480514087387
0.0,0.0,0.7627091331693348,0.0,0.03333333333333333,5.764812385087838
0.5,0.646741662628968,1.0,0.646741662628968,0.03333333333333333,4.67231427150151
0.5,0.7627091331693348,1.0,0.7627091331693348,0.03333333333333333,2.676386495191229
0.0,0.0,0.6813334885840425,0.0,0.04,3.806068135899689
0.0,0.0,0.7319731397625863,0.0,0.04,6.33442722222886
0.5,0.6813334885840425,1.0000000000000002,0.6813334885840425,0.04,5.117453184816761
0.5,0.7319731397625863,1.0000000000000002,0.7319731397625863,0.04,2.544938133555267
0.0,0.0,0.7071067811865476,0.0,0.05,3.286490365465038
0.0,0.0,0.7071067811865476,0.0,0.05,6.38762356940708
0.5,0.7071067811865476,1.0000000000000002,0.7071067811865476,0.05,5.24391136289762
0.5,0.7071067811865476,1.0000000000000002,0.7071067811865476,0.05,2.0614440146375776
0.0,0.0,0.679892086102003,0.0,0.03333333333333333,4.218365321970618
0.0,0.0,0.7333121785814462,0.0,0.03333333333333333,6.678052931042465
0.5,0.679892086102003,1.0000000000000002,0.679892086102003,0.03333333333333333,5.440338598295059
0.5,0.7333121785814462,1.0000000000000002,0.7333121785814462,0.03333333333333333,2.925232742823924
0.0,0.0,0.7382881344327659,0.0,0.04,3.1748072806287886
0.0,0.0,0.6744854561484527,0.0,0.04,6.860369346360281
0.5,0.7382881344327659,1.0,0.7382881344327659,0.04,5.735648644539389
0.5,0.6744854561484527,1.0,0.6744854561484527,0.04,1.9545659822639103
0.0,0.0,0.7094213510176645,0.0,0.04,3.5536086984600166
0.0,0.0,0.7047846101613399,0.0,0.04,6.650223528612855
0.5,0.7094213510176645,1.0,0.7094213510176645,0.04,5.627390552901968
0.5,0.7047846101613399,1.0,0.7047846101613399,0.04,2.2676344936984165
0.0,0.0,0.7397383996351355,0.0,0.03333333333333333,2.996590019255044
0.0,0.0,0.672894568342804,0.0,0.03333333333333333,6.678052931042465
0.5,0.7397383996351355,1.0,0.7397383996351355,0.03333333333333333,5.733160226781771
0.5,0.672894568342804,1.0,0.672894568342804,0.03333333333333333,1.7592332223753393
0.0,0.0,0.7315055830159362,0.0,0.03333333333333333,3.1262994097588748
0.0,0.0,0.6818354508358417,0.0,0.03333333333333333,6.678052931042465
0.5,0.7315055830159362,1.0000000000000002,0.7315055830159362,0.03333333333333333,5.628025687983651
0.5,0.6818354508358417,1.0000000000000002,0.6818354508358417,0.03333333333333333,1.9185824533601343
0.0,0.0,0.7046893432369707,0.0,0.04,3.8774773613635563
0.0,0.0,0.7095159825742102,0.0,0.04,7.012581148081964
0.5,0.7046893432369707,1.0000000000000002,0.7046893432369707,0.04,5.769603316172775
0.5,0.7095159825742102,1.0000000000000002,0.7095159825742102,0.04,2.567429154240387
0.0,0.0,0.6978647269104288,0.0,0.05,3.5892771925524403
0.0,0.0,0.7162295881449138,0.0,0.05,6.519545799451935
0.5,0.6978647269104288,1.0000000000000002,0.6978647269104288,0.05,5.3637079736739155
0.5,0.7162295881449138,1.0000000000000002,0.7162295881449138,0.05,2.2795345498758954
0.0,0.0,0.7142607646511401,0.0,0.04,3.7197501805671527
0.0,0.0,0.6998796754299762,0.0,0.04,7.121225600874621
0.5,0.7142607646511401,1.0000000000000002,0.7142607646511401,0.04,5.8403396976172655
0.5,0.6998796754299762,1.0000000000000002,0.6998796754299762,0.04,2.40652647540678
0.0,0.0,0.7549769106939082,0.0,0.03333333333333333,2.6948221615188293
0.0,0.0,0.6557513738598516,0.0,0.03333333333333333,6.642228327339884
0.5,0.7549769106939082,1.0000000000000002,0.7549769106939082,0.03333333333333333,5.712104334098113
0.5,0.6557513738598516,1.0000000000000002,0.6557513738598516,0.03333333333333333,1.4944816194864896
0.0,0.0,0.7140728391445786,0.0,0.05,3.5559650352828673
0.0,0.0,0.7000714109260575,0.0,0.05,6.81683153919398
0.5,0.7140728391445786,1.0000000000000002,0.7140728391445786,0.05,5.588038368416931
0.5,0.7000714109260575,1.0000000000000002,0.7000714109260575,0.05,2.266133995218913
0.0,0.0,0.7047536999069284,0.0,0.03333333333333333,3.7040079579728498
0.0,0.0,0.7094520579063079,0.0,0.03333333333333333,6.678052931042465
0.5,0.7047536999069284,1.0000000000000002,0.7047536999069284,0.03333333333333333,5.567472112999944
0.5,0.7094520579063079,1.0000000000000002,0.7094520579063079,0.03333333333333333,2.374262205364328
0.0,0.0,0.7197682880873449,0.0,0.05,2.948122128560345
0.0,0.0,0.6942143843682677,0.0,0.05,6.230221722072778
0.5,0.7197682880873449,1.0,0.7197682880873449,0.05,5.312131237841113
0.5,0.6942143843682677,1.0,0.6942143843682677,0.05,1.8022933313019105
0.0,0.0,0.750459699241857,0.0,0.04,2.6714910116932797
0.0,0.0,0.660916212400499,0.0,0.04,6.559152665701476
0.5,0.750459699241857,1.0,0.750459699241857,0.04,5.487364398688162
0.5,0.660916212400499,1.0,0.660916212400499,0.04,1.482611074080044
0.0,0.0,0.6898977666007299,0.0,0.04,4.104934755474384
0.0,0.0,0.7239068114331603,0.0,0.04,6.78308609477021
0.5,0.6898977666007299,1.0000000000000002,0.6898977666007299,0.04,5.5561655604360345
0.5,0.7239068114331603,1.0000000000000002,0.7239068114331603,0.04,2.7110141263383283
0.0,0.0,0.7184545873717789,0.0,0.03333333333333333,3.3485399177901916
0.0,0.0,0.6955738680287286,0.0,0.03333333333333333,6.642228327339884
0.5,0.7184545873717789,1.0000000000000002,0.7184545873717789,0.03333333333333333,5.509149770346964
0.5,0.6955738680287286,1.0000000000000002,0.6955738680287286,0.03333333333333333,2.0990382834027863
0.0,0.0,0.672894568342804,0.0,0.04,3.5779002461835216
0.0,0.0,0.7397383996351355,0.0,0.04,6.063906971927962
